mouse_id,type,side,area_um2
1179202,cell,RIGHT,116.1521486
1179202,cell,RIGHT,142.268676
1179202,cell,RIGHT,37.24187286
1179202,cell,RIGHT,172.5166313
1179202,cell,RIGHT,139.6127579
1179202,cell,RIGHT,163.781612
1179202,cell,RIGHT,159.3255718
1179202,cell,RIGHT,127.838188
1179202,cell,RIGHT,95.34745739
1179202,cell,RIGHT,140.2029619
1179202,cell,RIGHT,71.03105228
1179202,cell,RIGHT,123.1165559
1179202,cell,RIGHT,177.474345
1179202,cell,RIGHT,140.9997374
1179202,cell,RIGHT,131.2908814
1179202,cell,RIGHT,142.7703494
1179202,cell,RIGHT,90.18317232
1179202,cell,RIGHT,127.5135758
1179202,cell,RIGHT,117.7161893
1179202,cell,RIGHT,124.4445149
1179202,cell,RIGHT,108.8631292
1179202,cell,RIGHT,185.3830787
1179202,cell,RIGHT,83.86798944
1179202,cell,RIGHT,105.2628847
1179202,cell,RIGHT,161.4503062
1179202,cell,RIGHT,193.7934858
1179202,cell,RIGHT,166.2899791
1179202,cell,RIGHT,93.75390657
1179202,cell,RIGHT,96.5573756
1179202,cell,RIGHT,46.36052478
1179202,cell,RIGHT,117.3915771
1179202,cell,RIGHT,179.097406
1179202,cell,RIGHT,51.64285064
1179202,cell,RIGHT,132.0581466
1179202,cell,RIGHT,182.0484261
1179202,cell,RIGHT,219.5854009
1179202,cell,RIGHT,122.4378213
1179202,cell,RIGHT,140.3210027
1179202,cell,RIGHT,175.1430392
1179202,cell,RIGHT,47.77701439
1179202,cell,RIGHT,135.1862279
1179202,cell,RIGHT,124.3854945
1179202,cell,RIGHT,131.7040242
1179202,cell,RIGHT,111.341986
1179202,cell,RIGHT,240.1540106
1179202,cell,RIGHT,50.10832022
1179202,cell,RIGHT,168.6803053
1179202,cell,RIGHT,132.0581466
1179202,cell,RIGHT,130.789208
1179202,cell,RIGHT,127.6316166
1179202,cell,RIGHT,122.4083111
1179202,cell,RIGHT,145.8394102
1179202,cell,RIGHT,100.6297833
1179202,cell,RIGHT,108.2434149
1179202,cell,RIGHT,75.16248034
1179202,cell,RIGHT,56.5120337
1179202,cell,RIGHT,22.87040528
1179202,cell,RIGHT,42.46517833
1179202,cell,RIGHT,115.5029242
1179202,cell,RIGHT,80.562847
1179202,cell,RIGHT,151.5053687
1179202,cell,RIGHT,74.36570493
1179202,cell,RIGHT,104.4956195
1179202,cell,RIGHT,84.72378525
1179202,cell,RIGHT,95.96717159
1179202,cell,RIGHT,141.0292476
1179202,cell,RIGHT,96.7344368
1179202,cell,RIGHT,64.68635921
1179202,cell,RIGHT,78.88076558
1179202,cell,RIGHT,66.19137942
1179202,cell,RIGHT,98.50504883
1179202,cell,RIGHT,178.7432836
1179202,cell,RIGHT,64.83391021
1179202,cell,RIGHT,130.6121468
1179202,cell,RIGHT,89.38639691
1179202,cell,RIGHT,79.26439819
1179202,cell,RIGHT,184.3502217
1179202,cell,RIGHT,47.21632059
1179202,plaque,RIGHT,0.590204007
1179202,plaque,RIGHT,0.737755009
1179202,plaque,RIGHT,2655.740972
1179202,plaque,RIGHT,660.113672
1179202,plaque,RIGHT,0.501673406
1179202,plaque,RIGHT,0.442653006
1179202,plaque,RIGHT,1.534530419
1179202,plaque,RIGHT,2.006693625
1179202,plaque,RIGHT,0.531183607
1179202,plaque,RIGHT,0.560693807
1179202,plaque,RIGHT,1947.407632
1179202,plaque,RIGHT,1218.505683
1179202,plaque,RIGHT,579.7869066
1179202,plaque,RIGHT,0.472163206
1179202,plaque,RIGHT,3093.465774
1179202,plaque,RIGHT,1484.274548
1179202,plaque,RIGHT,1273.276615
1179202,plaque,RIGHT,825.1642227
1179202,plaque,RIGHT,1807.588303
1179202,plaque,RIGHT,736.7516624
1179202,plaque,RIGHT,1717.523172
1179202,plaque,RIGHT,929.4237606
1179202,plaque,RIGHT,1461.699245
1179202,plaque,RIGHT,2118.714346
1179202,plaque,RIGHT,1708.965213
1179202,plaque,RIGHT,615.1991471
1179202,plaque,RIGHT,2038.594152
1179202,plaque,RIGHT,2045.440518
1179202,plaque,RIGHT,1328.106568
1179202,plaque,RIGHT,1885.760824
1179202,plaque,RIGHT,1227.919437
1179202,plaque,RIGHT,1943.010613
1179202,plaque,RIGHT,449.2337802
1095199,cell,GLOBAL,91.68743171
1095199,cell,GLOBAL,75.63401593
1095199,cell,GLOBAL,80.20805903
1095199,cell,GLOBAL,73.56831904
1095199,cell,GLOBAL,58.13461232
1095199,cell,GLOBAL,80.0900192
1095199,cell,GLOBAL,121.1383673
1095199,cell,GLOBAL,71.50262216
1095199,cell,GLOBAL,24.40473319
1095199,cell,GLOBAL,48.54387678
1095199,cell,GLOBAL,88.3823167
1095199,cell,GLOBAL,78.9686409
1095199,cell,GLOBAL,45.47484141
1095199,cell,GLOBAL,85.4608311
1095199,cell,GLOBAL,60.82001827
1095199,cell,GLOBAL,87.49701803
1095199,cell,GLOBAL,96.37951464
1095199,cell,GLOBAL,149.851554
1095199,cell,GLOBAL,93.45802904
1095199,cell,GLOBAL,67.87289763
1095199,cell,GLOBAL,84.45749262
1095199,cell,GLOBAL,104.111123
1095199,cell,GLOBAL,127.3354579
1095199,cell,GLOBAL,23.48992457
1095199,cell,GLOBAL,91.30380229
1095199,cell,GLOBAL,64.15464324
1095199,cell,GLOBAL,81.50649707
1095199,cell,GLOBAL,59.66913
1095199,cell,GLOBAL,96.91069384
1095199,cell,GLOBAL,90.59556336
1095199,cell,GLOBAL,89.47418505
1095199,cell,GLOBAL,28.94926634
1095199,cell,GLOBAL,57.39686343
1095199,cell,GLOBAL,92.54322042
1095199,cell,GLOBAL,166.5541888
1095199,cell,GLOBAL,44.0878735
1095199,cell,GLOBAL,55.21312673
1095199,cell,GLOBAL,59.22648067
1095199,cell,GLOBAL,111.2525322
1095199,cell,GLOBAL,85.1952415
1095199,cell,GLOBAL,147.4612476
1095199,cell,GLOBAL,65.5711211
1095199,cell,GLOBAL,50.75712345
1095199,cell,GLOBAL,87.67407777
1095199,cell,GLOBAL,88.23476692
1095199,cell,GLOBAL,78.9686409
1095199,cell,GLOBAL,77.16853361
1095199,cell,GLOBAL,93.84165846
1095199,cell,GLOBAL,34.91027735
1095199,cell,GLOBAL,154.8682464
1095199,cell,GLOBAL,42.28776622
1095199,cell,GLOBAL,81.53600702
1095199,cell,GLOBAL,121.4039569
1095199,cell,GLOBAL,82.86395502
1095199,cell,GLOBAL,49.42917545
1095199,cell,GLOBAL,114.705197
1095199,cell,GLOBAL,73.39125931
1095199,cell,GLOBAL,84.10337315
1095199,cell,GLOBAL,68.25652705
1095199,cell,GLOBAL,63.62346404
1095199,cell,GLOBAL,144.2446624
1095199,cell,GLOBAL,76.99147388
1095199,cell,GLOBAL,76.28323495
1095199,cell,GLOBAL,89.03153572
1095199,cell,GLOBAL,91.39233216
1095199,cell,GLOBAL,82.56885547
1095199,cell,GLOBAL,129.9913539
1095199,cell,GLOBAL,125.1517212
1095199,cell,GLOBAL,70.85340314
1095199,cell,GLOBAL,175.731785
1095199,cell,GLOBAL,43.46816444
1095199,cell,GLOBAL,55.3606765
1095199,cell,GLOBAL,96.43853455
1095199,cell,GLOBAL,107.9179072
1095199,cell,GLOBAL,114.3215676
1095199,cell,GLOBAL,125.2402511
1095199,cell,GLOBAL,146.2513394
1095199,cell,GLOBAL,78.58501147
1095199,cell,GLOBAL,55.71479597
1095199,cell,GLOBAL,72.65351042
1095199,cell,GLOBAL,30.8969234
1095199,cell,GLOBAL,151.4450916
1095199,cell,GLOBAL,92.04155118
1095199,cell,GLOBAL,70.941933
1095199,cell,GLOBAL,98.23864183
1095199,cell,GLOBAL,46.62572968
1095199,cell,GLOBAL,42.49433591
1095199,cell,GLOBAL,54.03272851
1095199,cell,GLOBAL,127.305948
1095199,cell,GLOBAL,135.8343251
1095199,cell,GLOBAL,63.21032466
1095199,cell,GLOBAL,45.12072195
1095199,cell,GLOBAL,162.7178946
1095199,cell,GLOBAL,59.07893089
1095199,cell,GLOBAL,68.2270171
1095199,cell,GLOBAL,72.29939095
1095199,cell,GLOBAL,168.0591965
1095199,cell,GLOBAL,66.69249941
1095199,cell,GLOBAL,79.58834996
1095199,cell,GLOBAL,124.5615221
1095199,cell,GLOBAL,60.70197845
1095199,cell,GLOBAL,79.08668072
1095199,cell,GLOBAL,101.8388564
1095199,cell,GLOBAL,55.12459686
1095199,cell,GLOBAL,74.15851815
1095199,cell,GLOBAL,73.12566971
1095199,cell,GLOBAL,181.2501466
1095199,cell,GLOBAL,60.2003092
1095199,cell,GLOBAL,75.27989646
1095199,cell,GLOBAL,169.9183237
1095199,cell,GLOBAL,122.643375
1095199,cell,GLOBAL,112.9936196
1095199,cell,GLOBAL,73.18468962
1095199,cell,GLOBAL,64.98092199
1095199,cell,GLOBAL,95.11058655
1095199,cell,GLOBAL,88.6479063
1095199,cell,GLOBAL,82.77542515
1095199,cell,GLOBAL,78.52599156
1095199,cell,GLOBAL,77.67020285
1095199,cell,GLOBAL,128.0436969
1095199,cell,GLOBAL,75.01430686
1095199,cell,GLOBAL,163.8982928
1095199,cell,GLOBAL,31.75271211
1095199,cell,GLOBAL,80.97531787
1095199,cell,GLOBAL,180.8074973
1095199,cell,GLOBAL,106.1177999
1095199,cell,GLOBAL,51.76046193
1095199,cell,GLOBAL,201.8776055
1095199,cell,GLOBAL,143.9200529
1095199,cell,GLOBAL,78.34893183
1095199,cell,GLOBAL,91.92351136
1095199,cell,GLOBAL,210.2879428
1095199,cell,GLOBAL,121.1973872
1095199,cell,GLOBAL,37.03499414
1095199,cell,GLOBAL,42.1697264
1095199,cell,GLOBAL,92.159591
1095199,cell,GLOBAL,71.4731122
1095199,cell,GLOBAL,106.05878
1095199,cell,GLOBAL,93.54655891
1095199,cell,GLOBAL,130.5225331
1095199,cell,GLOBAL,225.6331197
1095199,cell,GLOBAL,89.00202576
1095199,cell,GLOBAL,57.98706254
1095199,cell,GLOBAL,154.2190274
1095199,cell,GLOBAL,62.76767533
1095199,cell,GLOBAL,103.1668044
1095199,cell,GLOBAL,124.4434823
1095199,cell,GLOBAL,65.45308128
1095199,cell,GLOBAL,78.76207121
1095199,cell,GLOBAL,77.16853361
1095199,cell,GLOBAL,152.9500993
1095199,cell,GLOBAL,63.06277489
1095199,cell,GLOBAL,125.6829004
1095199,cell,GLOBAL,62.20698618
1095199,cell,GLOBAL,87.46750808
1095199,cell,GLOBAL,102.6061152
1095199,cell,GLOBAL,81.00482782
1095199,cell,GLOBAL,119.1316903
1095199,cell,GLOBAL,155.4289356
1095199,cell,GLOBAL,135.8638351
1095199,cell,GLOBAL,154.8682464
1095199,cell,GLOBAL,121.4039569
1095199,cell,GLOBAL,123.1745542
1095199,cell,GLOBAL,133.6800984
1095199,cell,GLOBAL,169.5642043
1095199,cell,GLOBAL,209.9633333
1095199,cell,GLOBAL,164.9606512
1095199,cell,GLOBAL,165.2557508
1095199,cell,GLOBAL,159.7078791
1095199,cell,GLOBAL,106.8555488
1095199,cell,GLOBAL,145.9267299
1095199,cell,GLOBAL,102.4880754
1095199,cell,GLOBAL,76.87343406
1095199,cell,GLOBAL,197.9232715
1095199,cell,GLOBAL,148.3465463
1095199,cell,GLOBAL,60.61344858
1095199,cell,GLOBAL,142.8576945
1095199,cell,GLOBAL,152.9205894
1095199,cell,GLOBAL,187.3882174
1095199,cell,GLOBAL,91.24478238
1095199,cell,GLOBAL,101.5732668
1095199,cell,GLOBAL,99.59609978
1095199,cell,GLOBAL,99.44855001
1095199,cell,GLOBAL,63.41689435
1095199,cell,GLOBAL,102.133956
1095199,cell,GLOBAL,95.61225579
1095199,cell,GLOBAL,79.29325041
1095199,cell,GLOBAL,127.8076172
1095199,cell,GLOBAL,192.2278501
1095199,cell,GLOBAL,181.5452462
1095199,cell,GLOBAL,58.90187116
1095199,cell,GLOBAL,76.60784446
1095199,cell,GLOBAL,137.8114921
1095199,cell,GLOBAL,132.9128395
1095199,cell,GLOBAL,70.88291309
1095199,cell,GLOBAL,146.1628096
1095199,cell,GLOBAL,135.5982455
1095199,cell,GLOBAL,29.24436589
1095199,cell,GLOBAL,156.9339433
1095199,cell,GLOBAL,81.6835568
1095199,cell,GLOBAL,76.16519512
1095199,cell,GLOBAL,146.9005584
1095199,cell,GLOBAL,131.5553816
1095199,cell,GLOBAL,70.79438322
1095199,cell,GLOBAL,99.6551197
1095199,cell,GLOBAL,161.0653371
1095199,cell,GLOBAL,131.2307721
1095199,cell,GLOBAL,60.02324947
1095199,cell,GLOBAL,147.9038969
1095199,cell,GLOBAL,127.305948
1095199,cell,GLOBAL,66.3678899
1095199,cell,GLOBAL,86.90681892
1095199,cell,GLOBAL,111.6951815
1095199,cell,GLOBAL,75.48646615
1095199,cell,GLOBAL,90.89066291
1095199,cell,GLOBAL,83.95582337
1095199,cell,GLOBAL,101.2191473
1095199,cell,GLOBAL,128.2502666
1095199,cell,GLOBAL,62.8562052
1095199,cell,GLOBAL,167.4985074
1095199,cell,GLOBAL,123.4401438
1095199,cell,GLOBAL,154.7206966
1095199,cell,GLOBAL,88.08721714
1095199,cell,GLOBAL,73.15517966
1095199,cell,GLOBAL,153.805888
1095199,cell,GLOBAL,88.85447599
1095199,cell,GLOBAL,107.4752579
1095199,cell,GLOBAL,127.0403584
1095199,cell,GLOBAL,69.58447505
1095199,cell,GLOBAL,137.929532
1095199,cell,GLOBAL,117.7742324
1095199,cell,GLOBAL,166.7017386
1095199,cell,GLOBAL,119.2792401
1095199,cell,GLOBAL,214.0947271
1095199,cell,GLOBAL,143.6544633
1095199,cell,GLOBAL,97.91403232
1095199,cell,GLOBAL,105.6751506
1095199,cell,GLOBAL,66.13181026
1095199,cell,GLOBAL,166.8492884
1095199,cell,GLOBAL,137.2803129
1095199,cell,GLOBAL,163.3080937
1095199,cell,GLOBAL,44.23542328
1095199,cell,GLOBAL,133.5030386
1095199,cell,GLOBAL,151.3270518
1095199,cell,GLOBAL,50.13741438
1095199,cell,GLOBAL,77.43412321
1095199,cell,GLOBAL,297.047212
1095199,cell,GLOBAL,125.5648606
1095199,cell,GLOBAL,111.8722413
1095199,cell,GLOBAL,87.46750808
1095199,cell,GLOBAL,131.909501
1095199,cell,GLOBAL,55.3606765
1095199,cell,GLOBAL,71.94527149
1095199,cell,GLOBAL,51.052223
1095199,cell,GLOBAL,54.23929819
1095199,cell,GLOBAL,31.98879175
1095199,cell,GLOBAL,56.65911454
1095199,cell,GLOBAL,132.8833296
1095199,cell,GLOBAL,113.347739
1095199,cell,GLOBAL,99.15345045
1095199,cell,GLOBAL,135.0965762
1095199,cell,GLOBAL,149.6744943
1095199,cell,GLOBAL,39.10069103
1095199,cell,GLOBAL,30.39525416
1095199,cell,GLOBAL,72.71253033
1095199,cell,GLOBAL,137.7524722
1095199,cell,GLOBAL,61.70531693
1095199,cell,GLOBAL,54.44586788
1095199,cell,GLOBAL,145.3365308
1095199,cell,GLOBAL,157.9077718
1095199,cell,GLOBAL,121.8170963
1095199,cell,GLOBAL,45.29778168
1095199,cell,GLOBAL,74.77822722
1095199,cell,GLOBAL,107.4752579
1095199,cell,GLOBAL,81.71306676
1095199,cell,GLOBAL,137.4278627
1095199,cell,GLOBAL,109.7180145
1095199,cell,GLOBAL,112.078811
1095199,cell,GLOBAL,56.9542141
1095199,cell,GLOBAL,151.6811712
1095199,cell,GLOBAL,195.1493357
1095199,cell,GLOBAL,163.8687828
1095199,cell,GLOBAL,47.8061279
1095199,cell,GLOBAL,176.4105139
1095199,cell,GLOBAL,111.370572
1095199,cell,GLOBAL,126.0665299
1095199,cell,GLOBAL,57.7509829
1095199,cell,GLOBAL,118.8661007
1095199,cell,GLOBAL,71.82723167
1095199,cell,GLOBAL,75.54548606
1095199,cell,GLOBAL,147.9334069
1095199,cell,GLOBAL,106.3833895
1095199,cell,GLOBAL,78.46697165
1095199,cell,GLOBAL,104.5242624
1095199,cell,GLOBAL,164.1638824
1095199,cell,GLOBAL,51.8489918
1095199,cell,GLOBAL,87.91015741
1095199,cell,GLOBAL,76.93245397
1095199,cell,GLOBAL,62.73816538
1095199,cell,GLOBAL,79.52933005
1095199,cell,GLOBAL,103.2258243
1095199,cell,GLOBAL,65.95475052
1095199,cell,GLOBAL,90.18242398
1095199,cell,GLOBAL,115.8560853
1095199,cell,GLOBAL,107.7408475
1095199,cell,GLOBAL,103.7570035
1095199,cell,GLOBAL,148.6416458
1095199,cell,GLOBAL,151.4155816
1095199,cell,GLOBAL,132.9718594
1095199,cell,GLOBAL,106.6489791
1095199,cell,GLOBAL,168.0887065
1095199,cell,GLOBAL,71.65017193
1095199,cell,GLOBAL,155.842075
1095199,cell,GLOBAL,78.58501147
1095199,cell,GLOBAL,135.4802057
1095199,cell,GLOBAL,126.0370199
1095199,cell,GLOBAL,205.53684
1095199,cell,GLOBAL,124.8271117
1095199,cell,GLOBAL,94.96303677
1095199,cell,GLOBAL,154.1600075
1095199,cell,GLOBAL,138.7263008
1095199,cell,GLOBAL,113.7608784
1095199,cell,GLOBAL,51.25879269
1095199,cell,GLOBAL,120.6071881
1095199,cell,GLOBAL,113.1116594
1095199,cell,GLOBAL,86.37563972
1095199,cell,GLOBAL,144.3627023
1095199,cell,GLOBAL,74.86675708
1095199,cell,GLOBAL,98.00256219
1095199,cell,GLOBAL,127.5125177
1095199,cell,GLOBAL,95.75980557
1095199,cell,GLOBAL,139.8181691
1095199,cell,GLOBAL,81.71306676
1095199,cell,GLOBAL,122.7909248
1095199,cell,GLOBAL,88.85447599
1095199,cell,GLOBAL,52.99988006
1095199,cell,GLOBAL,113.9674481
1095199,cell,GLOBAL,131.2012621
1095199,cell,GLOBAL,97.50089294
1095199,cell,GLOBAL,183.4043734
1095199,cell,GLOBAL,100.9240478
1095199,cell,GLOBAL,128.1322267
1095199,cell,GLOBAL,68.10897728
1095199,cell,GLOBAL,125.1812312
1095199,cell,GLOBAL,58.45922183
1095199,cell,GLOBAL,78.14236214
1095199,cell,GLOBAL,160.7112176
1095199,cell,GLOBAL,178.0335615
1095199,cell,GLOBAL,104.9374017
1095199,cell,GLOBAL,52.26213118
1095199,cell,GLOBAL,223.0952635
1095199,cell,GLOBAL,71.41409229
1095199,cell,GLOBAL,82.36228578
1095199,cell,GLOBAL,157.6421822
1095199,cell,GLOBAL,131.2307721
1095199,cell,GLOBAL,75.22087655
1095199,cell,GLOBAL,89.53320496
1095199,cell,GLOBAL,103.2258243
1095199,cell,GLOBAL,69.82055469
1095199,cell,GLOBAL,90.62507332
1095199,cell,GLOBAL,150.6188128
1095199,cell,GLOBAL,169.092045
1095199,cell,GLOBAL,160.3275882
1095199,cell,GLOBAL,133.0308794
1095199,cell,GLOBAL,100.5994383
1095199,cell,GLOBAL,95.25813633
1095199,cell,GLOBAL,88.76594612
1095199,cell,GLOBAL,167.6165472
1095199,cell,GLOBAL,189.8375437
1095199,cell,GLOBAL,139.4050297
1095199,cell,GLOBAL,179.7451389
1095199,cell,GLOBAL,44.23542328
1095199,cell,GLOBAL,94.31381775
1095199,cell,GLOBAL,162.1572054
1095199,cell,GLOBAL,159.3537597
1095199,cell,GLOBAL,165.8164399
1095199,cell,GLOBAL,150.6483228
1095199,cell,GLOBAL,94.96303677
1095199,cell,GLOBAL,172.2201003
1095199,cell,GLOBAL,169.4756744
1095199,cell,GLOBAL,223.9805622
1095199,cell,GLOBAL,187.1816477
1095199,cell,GLOBAL,162.6588747
1095199,cell,GLOBAL,198.5134706
1095199,cell,GLOBAL,100.5699283
1095199,cell,GLOBAL,162.3047552
1095199,cell,GLOBAL,195.0903158
1095199,cell,GLOBAL,47.62906816
1095199,cell,GLOBAL,53.61958913
1095199,cell,GLOBAL,204.0318323
1095199,cell,GLOBAL,52.82282033
1095199,cell,GLOBAL,135.7753052
1095199,cell,GLOBAL,134.5358871
1095199,cell,GLOBAL,245.6703795
1095199,cell,GLOBAL,121.1383673
1095199,cell,GLOBAL,174.403837
1095199,cell,GLOBAL,155.163346
1095199,cell,GLOBAL,52.76380042
1095199,cell,GLOBAL,97.82550246
1095199,cell,GLOBAL,105.7636805
1095199,cell,GLOBAL,97.38285312
1095199,cell,GLOBAL,93.16292949
1095199,cell,GLOBAL,95.52372593
1095199,cell,GLOBAL,162.422795
1095199,cell,GLOBAL,53.20644975
1095199,cell,GLOBAL,67.51877817
1095199,cell,GLOBAL,80.886788
1095199,cell,GLOBAL,55.92136566
1095199,cell,GLOBAL,85.34279128
1095199,cell,GLOBAL,74.86675708
1095199,plaque,GLOBAL,643.9957587
1095199,plaque,GLOBAL,681.7980117
1095199,plaque,GLOBAL,686.4900946
1095199,plaque,GLOBAL,303.4803823
1095199,plaque,GLOBAL,1156.347606
1095199,plaque,GLOBAL,1456.286794
1095199,plaque,GLOBAL,1134.156119
1095199,plaque,GLOBAL,369.0515034
1095199,plaque,GLOBAL,1080.034861
1095199,plaque,GLOBAL,744.2115675
1095199,plaque,GLOBAL,1630.129941
1095199,plaque,GLOBAL,1240.480489
1095199,plaque,GLOBAL,0.855788709
1095199,plaque,GLOBAL,1139.763011
1095199,plaque,GLOBAL,393.3972167
1095199,plaque,GLOBAL,0.442649332
1095199,plaque,GLOBAL,743.5623485
1095199,plaque,GLOBAL,723.9677381
1095199,plaque,GLOBAL,818.9897948
1095199,plaque,GLOBAL,804.9725659
1095199,plaque,GLOBAL,0.619709065
1095199,plaque,GLOBAL,0.442649332
1095199,plaque,GLOBAL,790.0995483
1095199,plaque,GLOBAL,541.9798426
1095199,plaque,GLOBAL,1269.311716
1095199,plaque,GLOBAL,878.1277456
1095199,plaque,GLOBAL,0.472159288
1095199,plaque,GLOBAL,430.1076013
1095199,plaque,GLOBAL,993.1280421
1095199,plaque,GLOBAL,866.559843
1095199,plaque,GLOBAL,274.9737653
1095199,plaque,GLOBAL,339.9546873
1095199,plaque,GLOBAL,749.7594392
1095199,plaque,GLOBAL,1076.877296
1095199,plaque,GLOBAL,490.2784005
1095199,plaque,GLOBAL,815.7141897
1095199,plaque,GLOBAL,421.7562839
1095199,plaque,GLOBAL,96.4680445
1095199,plaque,GLOBAL,399.3582277
1095199,plaque,GLOBAL,946.7383921
1095199,plaque,GLOBAL,449.0234828
1095199,plaque,GLOBAL,712.5178753
1095199,plaque,GLOBAL,532.3300871
1095199,plaque,GLOBAL,417.1822408
1095199,plaque,GLOBAL,0.973828531
1095199,plaque,GLOBAL,552.0132274
1095199,plaque,GLOBAL,1390.214003
1095199,plaque,GLOBAL,813.1763335
1095199,plaque,GLOBAL,999.7677821
1095199,plaque,GLOBAL,395.817033
1095199,plaque,GLOBAL,0.649219021
1095199,plaque,GLOBAL,523.80171
1095199,plaque,GLOBAL,509.5484015
1095199,plaque,GLOBAL,692.834735
1095199,plaque,GLOBAL,890.6989866
1095199,plaque,GLOBAL,0.737748887
1095199,plaque,GLOBAL,660.0786844
1095199,plaque,GLOBAL,1087.02872
1095199,plaque,GLOBAL,690.6214884
1095199,plaque,GLOBAL,424.6187496
1095199,plaque,GLOBAL,484.5534692
1095199,plaque,GLOBAL,0.708238932
1095199,plaque,GLOBAL,822.4424596
1095199,plaque,GLOBAL,1396.765213
1095199,plaque,GLOBAL,786.1157043
1095199,plaque,GLOBAL,1239.94931
1095199,plaque,GLOBAL,821.1440215
1095199,plaque,GLOBAL,560.7776842
1095199,plaque,GLOBAL,1400.335918
1095199,plaque,GLOBAL,537.1106999
1095199,plaque,GLOBAL,612.1250068
1095199,plaque,GLOBAL,519.5817863
1095199,plaque,GLOBAL,1.947657062
1095199,plaque,GLOBAL,1230.270044
1095199,plaque,GLOBAL,523.7131801
1095199,plaque,GLOBAL,336.0298632
1095199,plaque,GLOBAL,1.475497775
1095199,plaque,GLOBAL,590.7893089
1095199,plaque,GLOBAL,0.737748887
1095199,plaque,GLOBAL,1687.438275
1095199,plaque,GLOBAL,1056.692486
1095199,plaque,GLOBAL,545.9046666
1095199,plaque,GLOBAL,1420.255138
1095199,plaque,GLOBAL,450.1448611
1095199,plaque,GLOBAL,1768.856242
1095199,plaque,GLOBAL,660.6393736
1095199,plaque,GLOBAL,396.5547819
1095199,plaque,GLOBAL,1221.387548
1095199,plaque,GLOBAL,444.4494397
1095199,plaque,GLOBAL,1153.75073
1095199,plaque,GLOBAL,152.0057807
1095199,plaque,GLOBAL,546.9080051
1095199,plaque,GLOBAL,204.7105612
1095199,plaque,GLOBAL,388.8231736
1095199,plaque,GLOBAL,1183.614805
1095199,plaque,GLOBAL,340.9285158
1095199,plaque,GLOBAL,1128.844327
1095199,plaque,GLOBAL,439.4917671
1095199,plaque,GLOBAL,413.2869267
1095199,plaque,GLOBAL,1336.387844
1095199,plaque,GLOBAL,1008.443709
1095199,plaque,GLOBAL,327.0883467
1095199,plaque,GLOBAL,1742.238262
1095199,plaque,GLOBAL,2216.227167
1095199,plaque,GLOBAL,1268.308377
1095199,plaque,GLOBAL,363.1200023
1095199,plaque,GLOBAL,1131.913363
1095199,plaque,GLOBAL,2776.031023
1095199,plaque,GLOBAL,1671.797999
1095199,plaque,GLOBAL,1959.343005
1095199,plaque,GLOBAL,3158.627596
1095199,plaque,GLOBAL,274.5311159
1095199,plaque,GLOBAL,210.1108831
1095199,plaque,GLOBAL,160.7702375
1095199,plaque,GLOBAL,255.9988639
1095199,plaque,GLOBAL,534.1892143
1095199,plaque,GLOBAL,743.7689182
1095199,plaque,GLOBAL,2114.506351
1095199,plaque,GLOBAL,811.0811267
1095199,plaque,GLOBAL,1561.135665
1095199,plaque,GLOBAL,756.487709
1095199,plaque,GLOBAL,586.5693853
1095199,plaque,GLOBAL,640.6906437
1095199,plaque,GLOBAL,3177.277888
1095199,plaque,GLOBAL,3712.204851
1095199,plaque,GLOBAL,2748.881864
1095199,plaque,GLOBAL,1038.455334
1095199,plaque,GLOBAL,582.0838721
1095199,plaque,GLOBAL,2582.032576
1095199,plaque,GLOBAL,908.1393703
